,IDEcu,EstadoEcu
495,e9e56c60d26d435c98bd3435b3851fb6,Activo
496,e1306f83ea6c45199175565fc58e8728,Inactivo
497,60d046a18f6e40539b000b7d4a14cb44,Activo
498,672794d8cd74444a932c08bb3618eba6,Activo
499,14aa055b6c6245d3b77441ce2ed3ad6b,Activo
500,595a0d2de0f74d0db16b06ec8e735965,Activo
501,15d0b763bbf946989f1aa1be17bb97e7,Activo
502,779f07646095402bae04d5c2b350d494,Activo
503,d9bcee4668ab4abdb9dfa441a4d06ce7,Activo
504,3482065bbfb24fd5ac129a4488333e2f,Activo
505,abbd3a2f765346ae829f4bb323417d5c,Activo
506,b6431b97bece4d458a90789783fcdd28,Activo
507,9e69bf9197d14c0cb7c1ce8dcb060b92,Activo
508,fa522cad6b5e4c53b764b9cfc11af6de,Inactivo
509,e995a3bda53c47f380062caa684019f5,Activo
510,2bc663a570b94086b55da708e526091f,Activo
511,10b53aa598924caba4c5af9fb0c4e540,Activo
512,bda58c29350547ed8b426272f07644d0,Activo
513,14697255e5c24678a7ecdb466419ae3e,Activo
514,6eaea6ef67934283b729b9f84e0aee61,Activo
515,c42f8778c4fc4941af6c0cc1f98cec4b,Activo
516,99915f0da1c14c9f8d150512b162a065,Activo
517,2bc9b5eda54e49edb8b27ccd71a33713,Activo
518,5205399bbb024ae8ae6605bb4220a78c,Activo
519,632f8a285517401c8b0c465702af931d,Activo
520,55b783d9f6c8470980b2765ae8fc9d26,Activo
521,ed645a0f2c2f47b089e59a5dc4c47148,Activo
522,66151bfeed8444aea9e957506a96a58c,Activo
523,1b9fa05ec45c4da38799ad1d40af2e13,Activo
524,1c810627d5594030a5819a9428630fbe,Activo
525,fed52343ae6944f986cb1b8cdd270e4f,Activo
526,195c215f6c454371aea677192b840d64,Activo
527,0e7990a25afe40d991d0c0743b453efb,Inactivo
528,45395116d032461fad02c248367535cc,Activo
529,ab96f51f9ae5474d8f217d31b4d8408b,Activo
530,398a7c2ace8d49ca8c06f285a10611d8,Activo
531,03c68934e0c4410cbbd2b7b2dfd888dd,Activo
532,57e0f4be83904ab580bbdc50f09b21a8,Activo
533,4caba1bdd4df49ddaadbf4d2b2dd3813,Activo
534,2e86dd79d7734be4a085cada77858bf4,Inactivo
535,8c83187289ef44ce9eb24269d35fd14a,Activo
536,31c89588d4f1406ea89adca4e8f6d112,Activo
537,b78277e2ccf84f12b5f7758421c4c6c4,Activo
538,5ea58feecc504610bbce46d734edd144,Activo
539,18e84ff112c743d48e5a546b833a1799,Activo
540,cde320255dce44e0bb40da0caeb37acf,Activo
541,4c38e05123c74cc784670c5427a8ad13,Activo
542,636866f70c4547ff97eeaa2d0fa937f1,Activo
543,1106c94abf77487b981235c2e05dffce,Activo
544,9897fe9016c544aab4a4f724c61a432a,Inactivo
545,bb89e157d90c40cca5533189aff2b4d3,Activo
546,2639b12fca9446eb9a4e95716c83e2cd,Activo
547,2c56301636284fb4b481c7f82a257929,Activo
548,4e20778ffe9c4ffa9b6642ac3567bd02,Activo
549,59e9995f78b1412fa0c75d1c47f48003,Activo
550,b1e80892864842dc956db06c6cc0d94b,Activo
551,39a7a58436594677a88c0834d3b64101,Activo
552,315abeab31b441f3b6eec98d481e039f,Activo
553,cbdf339d32ee48bdb4426127c16abc02,Activo
554,cbe04b2d724f4d3b9de0d052f31106ca,Activo
555,29f05b289adf4592a741be8776dec08d,Activo
556,f88ff28dd93041c09309f4ec010c6523,Activo
557,9d6ca5b997414c13a8092d6eb3c0f4a2,Activo
558,faeaec58298945f1b924a218a17d374d,Activo
559,f16779d1731c436e8af0de2116749f07,Activo
560,9d1563842ba544b59b9b18ca105d93a2,Activo
561,ec8ca9ce9ab142a7bf06e714bf61aa80,Activo
562,8dbdcbbb07b24634b5566c74012d5a82,Activo
563,eefd068811454e0e9e4df99754858963,Activo
564,4eebb7e3bdff452783c7401754808a8b,Activo
565,cec174e7300e4fd297dc85f3a47f50bb,Activo
566,9f22edae92c14a93a55b40a56523572e,Activo
567,c0f7120080c04b1ab659262ab7c61a10,Activo
568,07b93e456fde4495a433642b95e75b53,Activo
569,fa18fd798d894c29906a7024b4e3b5d2,Activo
570,c91366f101654f3280b9029e85e66adc,Activo
571,3c363b2ec81e4c87b022a7824bc82143,Activo
572,b542d2c0af7f4ea285c77ccbf15cf28f,Inactivo
573,d74bb4a1fdb1419ca57c05ec10e68564,Activo
574,041c3a52eed44015933375de6ec221e7,Activo
575,13ddee17e1924deba85302d870791902,Activo
576,9045c2eb1d7f48e7beb170815e20d6da,Activo
577,ce9f42bafa104af5b23a6912574c3131,Activo
578,eeb357096d384e9299c601289746e0e7,Activo
579,47bb7be5f72b457bb9614abc11f2aad4,Activo
580,bbf4c81550fc4075b9a03f03d61c2541,Inactivo
581,0bed1c8dc8194b238983f8575bf38d2c,Activo
582,cb19f8a9d868424f872edca89657a0c6,Activo
583,3b1b76c2f2384d9192f8d3d79dbba87a,Activo
584,4b9e24aefb754870839ab355c54dc0c8,Activo
585,16268ab8758d4d488c9bb17418b77bc8,Activo
586,34105f2defd34f28afe9fe9b375bf72e,Activo
587,c0b2abaff335402aba29eacae02c9870,Activo
588,c45d4712a4274dc2a4484ad5f5548b3f,Activo
589,12533f100042421db1ca5b08995edff2,Activo
590,3df38add932d44f6b0a14c03e0bf507d,Activo
591,116dcebb98244da5b0a7dc6e3a24e2a8,Activo
592,569016ab0f8a4c43a1c5f6acd41c2525,Activo
593,54eb92d3fde84127a8a7c427a95577fb,Activo
594,71a678e9f2e741538f2fcf6901b59dad,Activo
595,69cff1e0118a4954966f95acd7da357d,Activo
596,7442a7590d1f4d948b3e9d92d738afff,Activo
597,ce8b1bd3658443478fd6e8fe36c6407b,Activo
598,db4a38ea92f74dd8bdd86329c66be92b,Activo
599,21f46557bc3945ec883f91d63903a830,Activo
600,ea338c103cf24f2f9d8840cf34723010,Activo
601,7de563c497a54d5098a96f0b7fe9af37,Activo
602,dc2f9a4a3bd142d08e0a34d66b3fb3bb,Activo
603,5c800f5e37e241c99d1d21172ecb2519,Activo
604,d30d7f9d6b29430da1b00dfa74974591,Activo
605,cd7e7fe58eb14bd99b169f69ec269094,Activo
606,83a2d4ba4e7747a696cca71a8ba10391,Activo
607,e83180084c2e4e89a44e755ceceae4fe,Inactivo
608,185f6343edfd40bb97ed7310a4588cfd,Inactivo
609,e6a43eea2e3a4b7680c918cab63e64a7,Activo
610,9ee91627d2c94a07870d6a8579533456,Activo
611,8227c20f009a442cb406c4f4dd561f48,Activo
612,ed5f32fecdbe48b080dd2ef1d19be392,Activo
613,084791dc0d1446d9a816e382aeceaa2e,Activo
614,1e1a3cd1c4294305ab9234826ae056a4,Activo
615,9f143616fcf2470a89552581dcb1698d,Activo
616,cbe436a5c31e49b787b83f11e355f336,Activo
617,5b8d033c057e4bb082b94ef83800d825,Activo
618,6c3c52b14fd4448bbdde4433bf1c4779,Inactivo
619,ebd02bb9e91540cf9f1f7030fb3ec6e0,Activo
620,2716470ad84249f6a5c4f9b7bf29369b,Inactivo
621,a326d3464afa4adaad27aa539eaeed55,Activo
622,51f3ca8992da4c049a4d714d94e0fcdc,Activo
623,6e816f020e5540d580ac866f39ace9b4,Inactivo
624,5f2ad176dde84880814a5ad09464f4d0,Inactivo
625,4edbc9fe13184b3dadfad5b5ea4c5712,Activo
626,1b31972047954107a0cf75203f5a20a3,Activo
627,a06ba4048c404cde915b64bafa85fd39,Activo
628,8c000fd476cc402cb2ea9cb9f4b4b6c2,Activo
629,6bebad3d4de0439aa8b1dc51b6acd43e,Activo
630,d80d508014e247108956e9e4a2ed2c5a,Activo
631,f04d245333114374ad77121d0e222eab,Activo
632,2c813e722fa444e48891b864d021f63d,Activo
633,774fae5cf0474d57a8e74c0551e9ad4d,Activo
634,5d8a3e9e3b4042be86b9ccedddc9770e,Inactivo
635,7f9171036d504f319a13fa02bbacb246,Activo
636,58470b328af6474ab89625bd9d15688a,Activo
637,0aef9522327e4b7db705c8a961c41b11,Activo
638,b0914deca6ba4ed8a45fa0329dda886b,Activo
639,bd403b423b28463ab14d762fbbdd7109,Inactivo
640,f1133ea2907e4c00af08eb34b06e3aae,Activo
641,c2f682408bf84d46816c820ce6c3673a,Activo
642,c6eaaff0da7d4ad2b15987f174408d9d,Activo
643,77b8ab75c68c404b902449765b4058a2,Activo
644,62bef766995841b0b5e3499f2bd2d11e,Activo
645,1079729507574526a9598074358b2b6e,Activo
646,9345d3b7885d426e819f1ad5e0b52157,Activo
647,3d6bc728af274cc48d8c948f81fc0ec9,Activo
648,757e44253a9a4a079d4c88a7d7ecc561,Inactivo
649,91b51106e8ad418ba447bc9527dd0f18,Activo
650,48aedc80bfc44a0db2a2f3b4a44104c8,Activo
651,a00210b2b38649bf809795e6584f39af,Activo
652,59514060972348c09d0218eba0686002,Activo
653,0d2a36a8c2b14739bf6e9722faddde05,Inactivo
654,e0df74e559cb4884b5f1f60b29b5c319,Inactivo
655,59c5a33d2cc445bf8da5b2925a4e5cae,Activo
656,e4532543f05e4ae8b9cb9ca15bd5e469,Activo
657,defb5128a38a4350b7b07d2997b10ce3,Activo
658,e511e1975eed4574a61ebd262207b130,Activo
659,02df3c94ade64271b28d370c418be54c,Activo
660,67d1d86bf8ce4f70a239c44d2f1b4389,Activo
661,8d526a15819c4dd58affda1d8082afd5,Activo
662,99147e5d04114048b2c89fe0f1b4be75,Activo
663,904de35b7ebe43f4acee47ce5964171b,Activo
664,6ddb577e87f54e46ad8a7d2d4a5cb540,Activo
665,df8e13e5f78d42a2af35456aa4ed7fd8,Activo
666,68cd23872ce64aee8eaaad57ce0c25d1,Activo
667,b18372dd8640466db7f9d68cb390828c,Activo
668,c5607283138b4321bb41acee8bf8091d,Activo
669,54c6dc09fa0841fd901f2b71187789f1,Activo
670,9df495c1230040909c20dd8256765ff4,Activo
671,ccbd56aea6094f84a0d52f50c8c985d5,Activo
672,97112d3e5f924a74b3ce4736df3aff3b,Activo
673,0995095fb9cd4b8a9711f0c25005ff0e,Activo
674,c65fd170ac304a2691c3fa669fab6a47,Inactivo
675,bbd2f95b94db4f30a2f4cb66d75aed5f,Inactivo
676,80b8aa9dcc4e4efcac12a641f65e081b,Activo
677,98d27f8369dd4dbdb91b635a95a23236,Activo
678,a966f3b18b8747c4829f2cc7fcbd3fc2,Inactivo
679,ddd0725a6bca4d3ebd79ffd87e551883,Activo
680,395361c35f26445f9b4abe3408b14fa0,Activo
681,6cf6903d117448e29af62e2b1de56481,Activo
682,bc055b6517264760b9ace35c202d9403,Activo
683,ed7781b6a1614886abb490f385f1c52f,Activo
684,89c8e86a16f44c60aa434cf6ec1d40e6,Activo
685,367b6349955a43b9a1e53dbfd51ec5da,Activo
686,54ce732ce8654cb38210b82abf3b7f73,Activo
687,f6ffadeb08dc452695b3c569df513fb0,Activo
688,558c4d3fee15433588829046be48472a,Activo
689,ab038afc6fe84761914e8869fe4f34fa,Activo
690,c7e17f9a78a2481d9f2110fb26c705cb,Activo
691,b2c3a22a92844c41bbd358cd856e35f2,Activo
692,9b7f595e6e34477db0990c6f9a96bf5f,Activo
693,0341906a2ece4546a298737162bc6665,Activo
694,61a6a0d554eb4a47bbc3b69fddf78996,Activo
695,35070a9498d84beba409a7054b9ca81d,Activo
696,72a47d2c16b747c6a67e5ee98b285667,Activo
697,245b744a3dc942f6a8b2adcea75ed414,Inactivo
698,626b2d213ff14376b9c837c2fc0b310d,Activo
699,fb2a47fa29e74a2aabeb46b136ff693c,Activo
700,b3559b09305647da868d7589fc2314fd,Activo
701,1765b1b840f94359bfc50f3f9edf6498,Activo
702,2cdf30e5efa949dfab774aa27614cc0c,Activo
703,67da972bc7ef4af7a255fe00a807471d,Activo
704,001c8ca37ec64fb89c9a80b933f28555,Inactivo
705,a842c528da05473881d15cd1470931b3,Activo
706,79d3469938f14dc8a8a6a30a112ed749,Activo
707,ef2d7e53adc64dcd825a74821b236791,Activo
708,6036dd0ff2cf40f687528c7652d0b1f2,Activo
709,21b8712e8ca748f2943701b27528593e,Activo
710,d80d7b3c14a0444082168b7d3665459e,Activo
711,8b9015d59c5d4b4ab32c24e4f77f00bc,Activo
712,d5ccd2d607e44fe1b3b33c4ff6391ce1,Activo
713,cf1c8870dabb4de28c1eb1d17b5aa758,Activo
714,7d6ef6d960d24ed3ac1f6e0c90140353,Activo
715,601ec91a51d94d288b38f1f67ce9efe6,Inactivo
716,454667a12f9744b79b300c4ea2292723,Activo
717,769cdd3949a142de88adbe0130515720,Activo
718,1a1b83034696451f9559a544bccb43b8,Activo
719,4e58f4438c7c4587b56d9c9eff1779b5,Activo
720,bfdb2acb814a439f865b27c3e00401f1,Activo
721,2790f51294ef4686a3ac725c520a4654,Activo
722,d04772c7ac874838951da49b53764629,Activo
723,8a515b9dafd041e1b17b49ee86fd554b,Activo
724,940ee17272334a71b299a6da55e5f9a6,Activo
725,02b2b39cfe8d46598ca6e70e2e6a440c,Activo
726,ac368e53901a4b689e988311b52f3bdd,Activo
727,5457772789b84c6c8486a0f8ce4ee74e,Activo
728,dcdea59bbc754539a5cc6eaa1b6a2b26,Activo
729,dc7a7342c67b468ca35fa05942de910f,Activo
730,795e5bdb30be4a729c9516e6679520d2,Activo
731,9d02c6913b8245418b3842e0b38d09fc,Activo
732,7385d22816da44749c9519d71e8cfacf,Activo
733,3ece5703bb8d4d44b797cfd44dfba578,Activo
734,70c8e5a0fb6e4ae8bbd96e3cc81f73df,Activo
735,840fcf38f3ed4d04822f0899fe9c8f65,Activo
736,0af996a059ff4f478dd7e27064818568,Activo
737,df68843ebc454f4ca593a57ececf3749,Activo
738,a5ac5114cbfb494083971ebfe838fdaa,Activo
739,3e86367844f243dbbb410c1cf91379c9,Activo
740,c390dc184a234151ace8f666876481d6,Activo
741,3e7c203cafdd4352bba3151b64e27982,Activo
742,dd2617c60071449c9abc33ff07407305,Activo
743,189535e89a1c4832a854ece805fa9054,Activo
744,41395d4e2f324d62895c3757176436d6,Activo
745,4b7285099ee741b3abc6aec55a6a5569,Activo
746,648ca19e9ec14f5bbeb02ec9895f9c2a,Activo
747,4b76d4e210d043dda7f4a7516a6198c6,Activo
748,2338b7312a9646269f0c855f92afee48,Activo
749,e61db3fc28c54fa7a2a02d5e50a2a4a8,Activo
750,f6268458c072407abcc9337331fb90ce,Activo
751,aa6658202ed547b6b5be3f4df4aa593f,Inactivo
752,b85966e692194d3686c67b69792f6b0c,Activo
753,679198c87e8143a9b446469e4e06bd90,Activo
754,1f8fc2aadfcd4fceb6900cde77ccefe6,Inactivo
755,1f1b4a8cbcbb4aad87d82486f269d391,Activo
756,b611d2db32ff4ef1b455a4dc69fdcbd1,Activo
757,fdc720e15daf412fb3e5a5729e8604a7,Inactivo
758,ee1fc9ed194941318c76a753a44bf6d7,Activo
759,75b90c64b93c4eb4b1ef418435c3f603,Inactivo
760,8f282a4383b941529d90fdd2f5937b2b,Activo
761,98cf953f20a446f6877a19a95bf9415b,Activo
762,2750827fec694032abeca243fcc5e04b,Activo
763,2e765506016b4f549d3bfc282af8f6dd,Activo
764,e497779caef94e08a4649440816b499b,Activo
765,2f08963f201048bd865ca860fdd3dc12,Activo
766,e71e22661cff47159e9344aab5ded306,Activo
767,cf0e0df9fecc4f3793421a7b8761ca5e,Activo
768,564571cc33d147f1804a3454d5f8df85,Activo
769,222987bc8bcf490888cfe7ed7db77b75,Activo
770,fc35c373bd0a4ea5a4fd7112274b16ef,Activo
771,b03d46be0c9048a8b9d8d2edaa74991a,Activo
772,06dbbca47e264eaabc856a1532a82e4b,Activo
773,3e730a56830249389ab84cf89837901d,Activo
774,85b394e138e54e88a57b83201fc2b8fa,Activo
775,7a3440d516e74c02b85d63f36ae2ab27,Activo
776,f2cfc351887044379b56908b01b43d07,Activo
777,a1ffa1c14c8f4ddebd8ae8c1e5d28e82,Activo
778,89d4314fc3d74e519fcf1da78d74f4ff,Activo
779,ceb15afc6613436093fb23b23166524d,Activo
780,a70117397c414eca9d60c75e05b60d15,Activo
781,44928b11e2784edd84e5e28d25afcbf1,Inactivo
782,1c3673f7e4ae443d919b51d3243dee54,Activo
783,960d4c778f80437796e70a63e329813b,Inactivo
784,1b652611593b4468b6612dcc44fc0f01,Activo
785,53ee741337c44b46a7c986e383acc616,Activo
786,269a539fc0e14456b71ea19f79760824,Activo
787,e6f2dccd44434bf099e3f86fb49eed1f,Activo
788,4e9a43f1e5994a56b0ac4d2c883792ed,Activo
789,70e95bef1fe9449a9ec505837ede45b2,Activo
790,8b3a9003f567444a8fb7faf61622e5e1,Activo
791,d26298e767d04d64a6f3ace4a37d187d,Activo
792,8a54f377e02d4e2aaa5c7f7eaf5a21ff,Activo
793,0be381c6957e49e28d11374a564e4333,Inactivo
794,a197f523cefa493a867e9388c2736a29,Activo
795,a10dc79433c44d8985f9a6899c565664,Activo
796,4f9db87df64547f79fe34363561241b8,Activo
797,fed4d87252c641bc8c289097fb2c52fa,Activo
798,b4deea72a0824778b52b4df114c52448,Activo
799,564ecb53aca14f46b135949c2d051a91,Activo
800,f140402ecaa44974b01ca1d96ecff84d,Activo
801,bdeb3deb7b974835bb00c779a0afce6b,Activo
802,ff25277e2e154e8eb6b001739cbe989c,Activo
803,b6be1fe3bda2442eb336940a6ff7d2bc,Inactivo
804,35fb8ad8ab75457ab68ed0e780ed4f81,Activo
805,4b13ce7bbaea4724a300adf928ed6098,Activo
806,106de6b7fb3f4edbb6ffe0ab2ec06472,Activo
807,0c12073dcafc4cd6ae4a51acd7f204c0,Activo
808,d284914ec5014a7ba7ac323b63f9739e,Inactivo
809,03a606f30b8144e0841598061226cbf2,Activo
810,657819ceb3994a5a943bd20ad97d2099,Activo
811,39241d1e50644ff0a332055e052c4467,Activo
812,7f2b10ebc2874121b5746e569d820afe,Activo
813,59bc5f7a3ce74fcab73bf67aa1b85f39,Activo
814,7f2b3939e3c44e95bb31519e866e996b,Activo
815,62e9a3b6cecd47fd8be7074604a66365,Activo
816,445f90f8fe58483fa357720ade4edf61,Activo
817,d36d7ce7acf347fe9b5a9242107796fb,Activo
818,00a3181d29734e979508f51ab0faaa94,Inactivo
819,ddb91d20171d4692bdc839513fdb33ef,Activo
820,b9d6b78d4578451296ead5427373f86a,Inactivo
821,ccff53bc7aea46e1ae7a1d67d0112a06,Activo
822,b05c1bbb14204dfb873971f67c59fe31,Inactivo
823,f820d77f68dc4873b0f9b4739fecbb9a,Activo
824,d56f904509ea4ed9b3afedd3ccf2ec5f,Activo
825,36004484a8d14871ad93ec3d5450cbcb,Activo
826,9c0ca1c8db404002bc4b7636a86a8f5c,Activo
827,65340ee48655465796ab36553f636208,Activo
828,4d5df18b75ed40129e0c431aa3ed1087,Activo
829,5b0f8958e2c844989e194df48c864fde,Activo
830,15bc5e4e4bff4d15aa3b3583fe6ffab8,Activo
831,6059180e9f3c4f36b30e78222f7169ca,Activo
832,2efc104170d14b3f976d880728f8b061,Activo
833,eb557f977817400ebeb90dbc900a592d,Activo
834,72b5a100425943df81bd97aace88954d,Activo
835,43129768af27472ab654ae2e8f4720ca,Inactivo
836,bfe3b86870724b9d991044431da3b77f,Activo
837,f6c1341e2645400c9e9a2e8ae46b29b6,Activo
838,7e4d3eabff1a4b0c85b6ba022110b5cd,Activo
839,de97c7fa51a9449ebb9883a24c6228d9,Activo
840,a3a733b1ab9148e5978adc02c7eae153,Activo
841,cd50a6be1b4143b7b62d35084c3fb9c6,Activo
842,41884dd41a984af6808dcca6d2bd5666,Activo
843,cc9b6bb7947e452c95933e713a20b61c,Activo
844,92aae40ea43a40fdbd3e2f882bb7c07f,Activo
845,b0343cea0acf4c9fbb4c29a04e8eafa9,Activo
846,b3db0dd28b174e80b899bebf5c703819,Activo
847,f92fd0d842b54d289a479404a3c88d70,Activo
848,e20ebb9a351e403689d493af199ee274,Activo
849,78d419d8fc4f48cbb32d558e04ef264c,Activo
850,a6db8f03cb7d41bcaac0d36db91c757f,Activo
851,56ed636d4a2643b7934dcfd589db9ea1,Activo
852,b0ff01a382524c5b9ad412c60f0e7131,Activo
853,6e1cc5d5377347199149ae34f0ec482b,Activo
854,e1a5ee3b8b634fc59a495ce433be8d63,Activo
855,13ecffb1e50846998947f32f120eaa01,Inactivo
856,f70613fbf28c4f1db24b589d529477d1,Activo
857,8a5a4887270c4e77ad3a3172aabc34a9,Activo
858,2132a751bcf24872a54ecf3e09f5c8b9,Inactivo
859,3e317b7ea8d848179227de6020f00d99,Activo
860,8e9427ff2fa747928f6746ab12f81cc5,Activo
861,57620586b8754ab48e6150c1c171a4c9,Activo
862,965c40ae1cb54f28841367423a98dd16,Activo
863,c978f4b8be624238b869c0df3a2837a0,Activo
864,c5f1164f293d4a708fd132a78cfb026c,Activo
865,bf1a22a6b15f485cb1b7f9f6d3ed3caf,Activo
866,c9ab55f4827648e99318ea490bc2a25e,Activo
867,b1899248cbd940068dc5389ea5ba504d,Inactivo
868,401121eafdae4785b213585521a0dfff,Inactivo
869,8141c34496f3411aa656ae85498ac193,Activo
870,f179d7546f7e49beb264ba710bc51688,Activo
871,dcb911afba0e414db8815167b4bf270a,Activo
872,50e6a1158dac4c43acbbe4f4a5183ad2,Activo
873,97089ef794e5404dae8ab06ff1ac0a20,Activo
874,e8cec8208737484b8b9bd747bdea4bd5,Activo
875,fcc1909456754189bfa5130c69661421,Activo
876,02f83695bb45471dabf08d27e14fdb93,Activo
877,0696a970797448489f7180b66fce9dd7,Activo
878,99e7d91dd7824ee9be8eaff517785b25,Activo
879,07869228da46413faa70e924be3d662c,Activo
880,4fe64137b0c5441fa3d85562ba311b40,Activo
881,2c71d7fc73f14350a1cc5f94c540a362,Activo
882,45bd391a3e7a43839184e30658cef5d9,Activo
883,70caacab84ce4f8f9aea1591d5dca3ce,Inactivo
884,85727f8357ca475487e7eab9867eddff,Activo
885,d7901ef73b6e4552940ca7630db23969,Activo
886,2ea421261ff2494db8f164f6be7af612,Activo
887,d8751be4c89b43f7aca89199312e8369,Activo
888,bfa0427610a54637bd82dd0cc0eae672,Inactivo
889,f73c3fd99abb4140a17fedf3fe16e3a6,Activo
890,3bc0bd23d59a489db8b1c841be80fd99,Inactivo
891,80fb0789b74b45c3a396ad6668fabae0,Activo
892,c80ff2e50afc488aa8786c27bee5e65a,Activo
893,d66f182bd03944b28ee81b22170cf969,Activo
894,f908dc7feef24be4a4a8f9948f3732d7,Activo
895,c82cd16cc62548af836157232e20a314,Activo
896,880029cbeef44095b7999fb9b783b1a7,Activo
897,38cd2715aea54e698b07bef5dc1321c7,Activo
898,8dc5f6aaaf1d4dc4885c5b19e2e0d22c,Activo
899,cd2940d874d64bd5b1651f9f404080df,Activo
900,9d8d566e15cd4a9292e28c0601477fc4,Activo
901,4ca1fd8d01a34484a96b54a9ac210d07,Activo
902,c410635c0713445b8147e6e7821c0de5,Activo
903,2d9b1878b2ee4515b89205885389258c,Activo
904,0c19b5bf2176432eb0f4f29ab7ba562e,Activo
905,7ac03e6481ce4c518bf72434ebc525d2,Activo
906,482170e7fb2b412ea20864644762bfbb,Activo
907,8368c9ca0b0a4c5e9ccbcec85a87642a,Activo
908,16ce80c683854876b018eb7fcc3a5d50,Activo
909,69322bc36326487fbcbb6c00bbf810c7,Activo
910,687f8034ac3842c2b2933455e5c5f632,Activo
911,e0ee0b967df3463aa1a98f10c7547cee,Activo
912,d9eab0a960a1483bb6e514cdba577dc3,Activo
913,bb1a57d7ef87441bb1cb6b2ef233c583,Inactivo
914,a42b7fbed2ee4b40b55bd86585a49d85,Activo
915,ac6bd2ec61d741fba2824a965ef0765a,Activo
916,dbe2de4deafc48f589e8c2c608d5b6d1,Activo
917,26136c9219d7492488a9735a4e6cd432,Activo
918,e66da06c351e4b61b291bd7fe9d1e649,Activo
919,89b35564e5034a03b9f5c2fe8bcb8ad8,Activo
920,8e939cba8cea4e7484091ab976f78372,Activo
921,371430fb7a6d4864a381bd5b2b67f823,Activo
922,595b280dfa5a4c31893532e27d22ba3a,Activo
923,aefcb8d698b64e6e84acc88a05e5b98c,Inactivo
924,c111ab0154bc496f942a4d5f6427fbe6,Activo
925,751934eb33764aad9d5ba10fda2f9385,Activo
926,33c70dc9bc964fc7a6dda70166210af3,Activo
927,6782087785d24efaaa1d5d0c3734cb89,Activo
928,5c9d0325bcfc4d4fbdcf199fde9bee8a,Activo
929,729d8ca74cca413e836628b8712a369d,Activo
930,5b968191d4ae4acf88e2ac6593da323f,Activo
931,929d75dfdbad40dd9a2cdfd70d6a4d35,Activo
932,9ab4173cf14c4b64998c1cc85e8c511a,Activo
933,e37e728ffe2644bebfae0c1407bcd50a,Activo
934,2434f8414f9143a3b3f0980361548d4d,Activo
935,b2977c658be24a00ab6f36273e66e1ed,Activo
936,9459a45dd515490f8510c69eaca33c15,Activo
937,70099eee17464f6c8af4883ef64966bd,Activo
938,4ebdc9b599994f5e9b841c911bce2d0a,Activo
939,517dc996122941d48ca22a44c2abd4f8,Activo
940,8e004b94856247db9521cd8ec78fc91a,Activo
941,7f94d19c77734544a99a5ec5686ea9af,Activo
942,55d33f67ac2147a6a21fa261de88cba5,Activo
943,f6fe69711234420d85f64cdc9fe8d6be,Inactivo
944,1bcdd95f9b7d403382138f010cad8ee8,Activo
945,3d500af77a7a4ce5ba28e6c0303e5590,Activo
946,105ee05a53244d4fad3bfed756b8c901,Activo
947,89a71928226b4a9dbccd790c456524c1,Activo
948,b7fd077afeeb4a2f82647016ca14a8a5,Activo
949,edd84c2b9fa345e3b49d1587679f6cf3,Activo
950,51db9610dc5c4624acbc01d85e7dfb41,Activo
951,c9ccea0844fa4c74b057c1a836af3fc4,Activo
952,2d7e76e2456f492f8c722ae365e8d3f9,Activo
953,3ca4f4affbb44746ae3a2dcc18fce8fe,Activo
954,6970c3d7d9ba45d4971c6fd105c29e66,Activo
955,50e0f666b8074b22a6853c1b7b6e2d39,Activo
956,f3f9c0414214476088f7cf8d17a99628,Activo
957,df02f707cd1b468f8c3ca2709d7fb76f,Inactivo
958,d9d1c9b4c4d847de8edbef85be92cc43,Activo
959,9a8440b34492425abc144a2785418a1a,Activo
960,ab324c08e0274e55be0804be47b143f4,Activo
961,c974ed3100ee4f11a658df5cf6b91a03,Activo
962,c704a2744bd94c62b86d27d4fc8c6abd,Activo
963,754f9c248a314fe081b1ed373fd42309,Activo
964,f5e60b04c2b14d22a0419db4b4ffe011,Activo
965,83b34955567941a9af63e3834f7b5247,Activo
966,fcc28d664d6f4933915ed1e345939c68,Activo
967,01648b24c87047caa41ef8f548b026de,Activo
968,20fa55a9d1be48488658316575946557,Inactivo
969,abe940dca64c4e6285d4b7760569798a,Activo
970,0ba9627b009b49e29a4c146b4967c474,Activo
971,2ffa76d1b10a40c4a0a3356788bab9bb,Activo
972,479d3e57fc6d4240b7bf81e6b7029fa6,Activo
973,56aaa3d7564d4f21b5e43d486ae27487,Activo
974,b8c548629ac846b3bb7dd5b9e1b30603,Activo
975,f6aac7d101704aa6a9bbf71e1c18c207,Activo
976,9c7cf279ba1545869607b09643f98dcc,Activo
977,b5d39fce7a7c41d3ae4f9872d7a3484a,Activo
978,848dd2be7f9044f88f007f3a6bd09e5a,Activo
979,b98df5b73bd74339a47d58ca9a9df8b0,Activo
980,f3438dccca6845eb948e11f0ea26fc35,Activo
981,f6e378ad9fc94a46af9fdbc72706eda5,Inactivo
982,3963a353a5324d83af8b0e0f4609a882,Activo
983,3c0c39114c8644ffb43c0ae810b735e0,Activo
984,05547aaa049f44568c8b41b207c3c059,Activo
985,aa24498b610249948198165447128786,Activo
986,af985414aa674cb7b3b23f070345347e,Inactivo
987,d74bfb1f2e48434f8c36951b15abefe6,Activo
988,8454ed9142754e8ab0d1d0664c1ef583,Activo
989,26579b2ce0c74e34aa1140079fb04eb8,Activo
