,IDDepCoor,NombreDepCoor,IDOperCallCenter
226,7415506940d34391af48594fbec5feb9,AreaEvaluaciónLlamadas,e9614a29f6cc4f6f83e252acc9b058ea
227,fb0b4da3dbb042dba59ed4d3ea81dcf0,AreaEvaluaciónLlamadas,bd61dccb34d34d55ba0882d35b39ce1b
228,d12b33c1a5084767a40ba912f3460f1c,AreaEvaluaciónLlamadas,3ed38d3ac0a04125bbd6336f0c1b1c41
229,3c101836a7a2486786e54338593853c9,AreaEvaluaciónLlamadas,c87b67baf9cf41fe98cf6b3817749d2e
230,2996d429701846c0b69264c85ada689a,AreaEvaluaciónLlamadas,998b2d2b83d94d95b35c4766499f9f57
231,d8fa7747403c4c898d4104efcae8dd2f,AreaEvaluaciónLlamadas,849b246bb9d7446aaee6c5b2046de86f
232,341ebe8a5a3948da8772b466f4b5daa4,AreaEvaluaciónLlamadas,b9b982f91a694927bf0e964fb61484a0
233,26efc76e3e3645338457ea39f0925496,AreaEvaluaciónLlamadas,a7550cd8f55949c9a1ebd13c9821b0cb
234,5a9f8fc774944f90bbfc2136e5742897,AreaEvaluaciónLlamadas,a2d9149e05b844b1959e0fae5d1a3c36
235,e6347a077eb6497cb54a3205b1bad914,AreaEvaluaciónLlamadas,9957fed5f4ee4c6ab7c2be0e03bb98b6
236,bbc94e1742204c9f97719e5333072604,AreaEvaluaciónLlamadas,a3972aa17ce64f478ca10865f2ac6069
237,dee237d8f9c64f869099ee2e5a3f3232,AreaEvaluaciónLlamadas,6e8350ab55dd4ef4893dc4b6b5cd3e54
238,1b02e78f3c65475ba74a679b26d11030,AreaEvaluaciónLlamadas,473e862546e24a4bb4c2f889990ba058
239,b8e037b36d644932bd22e33c96b0b5a1,AreaEvaluaciónLlamadas,548fcdb6d29c457381555a5bbbe4978b
240,353e57a108e142e88f7b7499f19b863c,AreaEvaluaciónLlamadas,6499246487774ba49bc2b07320e62465
241,1c0f53eeaa4a4368851fde50ba2f5542,AreaEvaluaciónLlamadas,32495467ce134deb9c5a9253a43eca59
242,ba7d721b2a0e40d998e8e68f4f9325a2,AreaEvaluaciónLlamadas,8abac350b5d3480f8de502cba46394c4
243,29fe3b4b219e4557a311aa44b29be32b,AreaDespachoEmergencias,963cc122bb7043a2a7454189da2a6932
244,760202c192414c5eaafa0b8a19c33a3a,AreaEvaluaciónLlamadas,83b43e668c1a43388158a26524005442
245,817fc22dfd664d648b040a16c8531dd0,AreaEvaluaciónLlamadas,e8df9d8773014cc4982b333735347951
246,a8ad731fdc1042288873593f1440b82a,AreaEvaluaciónLlamadas,ea9796983e8b4aab827379af2022c6b7
247,64642fbd80454df1aeea538afb4ecc0a,AreaEvaluaciónLlamadas,5fb3bf2ae4284be28d44dff085d2f7bb
248,52c2a5e673c3417daccab727d5aecc49,AreaEvaluaciónLlamadas,03e2b08f53d34427a16e765b381c9582
249,4f1b54797bce47f193e2484ce085be07,AreaEvaluaciónLlamadas,bf2abbc51f284233bad90fd0c8275bb4
250,2ce507da24b94624a3cbd36197e04871,AreaEvaluaciónLlamadas,83e3cee5697b418e873d8bda54a9afea
251,b49420803f6949308453340db5930a94,AreaEvaluaciónLlamadas,f0c09024dafb4903b4f6c019c92abbe3
252,316f681cc18d495c9a6cc95cd9136c89,AreaEvaluaciónLlamadas,699390612cba4c2db552ff40565db0b8
253,5086a21bc4694b0bad63479e65e97f63,AreaEvaluaciónLlamadas,04bbb539832041109047ceea898d3eee
254,0b71164825da4aee954b8ce0d46cee1f,AreaEvaluaciónLlamadas,13a9a565df3848ee9bab988bad0ce243
255,623f3943bb23477fb76213876d1444f6,AreaEvaluaciónLlamadas,214953fed7054dc19b442835373dec63
256,e7945e57fee84f6e8002248b14290f19,AreaEvaluaciónLlamadas,2786f1186b694e96b0a34c56b5cccdd1
257,8136a97581424401942756f67e9274b0,AreaEvaluaciónLlamadas,9c06e8ba4db04c84b64ab4ebfd215c15
258,507661b0aca2417da9371c587285404d,AreaDespachoEmergencias,1dfe22516ae5415391aba3b7b26c4e42
259,3c99636764584e68b386aad303db36f7,AreaEvaluaciónLlamadas,95fd635d843541b0a34608d0f22a9619
260,2da094a44a1e4848bb4075512179dae2,AreaEvaluaciónLlamadas,ffe2d471732a4ce0add5d3eec5c41063
261,28d4f7770dbf401c8914e873ef0d5da5,AreaEvaluaciónLlamadas,7475f23bc66e4db1a82ab567fd9483c2
262,ec61493c58a444c3b1a179eabdcd976d,AreaEvaluaciónLlamadas,4dfb52282c024e84bcab1b2ff5fa5016
263,64abd2bfc01840ca87f7804973a6da95,AreaEvaluaciónLlamadas,2c35a49a2a5c4e77a3e03b7b1e46392e
264,f42e52b0dd70456eb2643fb51f5a9fde,AreaEvaluaciónLlamadas,eb65bbbe5a5c49798595a8340a07d9e4
265,5a2e67c1e25c4336b98c7f1bb2e373cd,AreaEvaluaciónLlamadas,b8fb32c8b3f94f43a843443fae174c99
266,788fe43d9bce4669bd8a0188c683ff77,AreaEvaluaciónLlamadas,98655d4e67d74fb7a1832ae17e463d62
267,faeb9f213a4d477f9522ed8e4a8e4c17,AreaEvaluaciónLlamadas,c71319da26da4986ba22cbd0ce319f30
268,4b17cfd68dfa4e1697f12d38ee552089,AreaDespachoEmergencias,996cf1ce9c184c54968d0b8ef5a496a2
269,a3fe020997ae40c290b9bfdf76d0f49f,AreaEvaluaciónLlamadas,ccebfb31eb4245839e28d7471040f294
270,15e2028a5d954110b259481c1423df2c,AreaEvaluaciónLlamadas,91415983f0b340cda2b92689f3df8156
271,dab9c504dd5346eba24d99dd10f492c6,AreaEvaluaciónLlamadas,20a289c67dd94dc8a7023fd1be4a9524
272,b0b63ff0aac8402b867a9fac5cc37139,AreaEvaluaciónLlamadas,f4febf8553d64685bd38ec4af8dd9dba
273,d89bd883ddcb4117872f20fe10777cab,AreaEvaluaciónLlamadas,3686317875ea4930b5f08633a356d6b4
274,a5619536982642a7a18bb6ec999ccbbc,AreaEvaluaciónLlamadas,57d4637896ec4354ab2b4aa6d6b7bf4f
275,813ecfbe82ec4a0dbb9205d61805e7f0,AreaEvaluaciónLlamadas,52454cca21824f32a73037d7c4697de9
276,d35348952b0648d7942c6cbd3f9fc618,AreaEvaluaciónLlamadas,df18b6be05e44744b0b8e993b2e77e57
277,d15da5c8308b4e5c8d426b9e67a0ecdc,AreaEvaluaciónLlamadas,701d1dc62393481398d79632bb77c9b2
278,00fb0fae67a243c79547f65d3bba34d0,AreaEvaluaciónLlamadas,6e3f875624ae42a783b456f4f2269048
279,69ab990952e144edb04325b6208d9775,AreaEvaluaciónLlamadas,fdc8189ef61944cf9be59529eb09f550
280,77f343c38d784df2a434d7f734f1ab6c,AreaEvaluaciónLlamadas,402f08868b3945c68764054844a4e2a0
281,d6d1fcb479cb4615b8e509a31fdedfb3,AreaEvaluaciónLlamadas,96c4ad40ab5e43e1ab49d5a4994f4add
282,52325c8b0a5f42b783e2faee3ece4242,AreaEvaluaciónLlamadas,c46ab57ae39240edafa07c89d0e05cc1
283,3d681def226f4a71959acc8616c05e4d,AreaEvaluaciónLlamadas,7f01c6ad4aff442884de6f6f31d7909c
284,8ad91bb801414f329b00fdf9e09b5a30,AreaEvaluaciónLlamadas,1c899d8751a84d7db66ede7acb2ee373
285,f43bb98aed1c427bb1361dbb2ec17ac9,AreaEvaluaciónLlamadas,ebd029e6930c4f96bbedfff2e50db71b
286,6e7593a4be79425e8d09b9a3250c9180,AreaEvaluaciónLlamadas,a6ece326b1a44f5d87ce2d5929695f88
287,fcce52c671634094ad6a165c25932ab6,AreaEvaluaciónLlamadas,1c82e80b232149e1b67374a9e2dd9fbe
288,290341f1ed7e4f108e25655ba304cbf2,AreaEvaluaciónLlamadas,196c724122b543b2b5b50aa4f89e1083
289,79f70e6f8d784416a616b43d2d3f24bd,AreaEvaluaciónLlamadas,872d56ecc820499c9945f693c79cda56
290,9df23b3235324dce80143c5f1c6c2450,AreaEvaluaciónLlamadas,ac66d34ba423480fbff40be6f0b482fe
291,d3486ab611804de296219e156455004b,AreaDespachoEmergencias,e2ed96a04a754866a066ea96be9c91e6
292,f1ff06e71c3b4508bf3aab22ca82bea8,AreaEvaluaciónLlamadas,47d103e2e5114a52ad8037928b17af2f
293,29eeaaa9e57a4b2c8788e2e4d5505522,AreaDespachoEmergencias,665ca198b29b475e9b3ce66f8eac5481
294,54067f3846c7480cb2241178f5bb845c,AreaDespachoEmergencias,d9347d22def04ffabe8a675228763463
295,e7ec7781101742b9a51e86d69f11363d,AreaEvaluaciónLlamadas,15663f1516cf48c8910f39d99c26944d
296,cf3c1d498324484298476d6fbdd9403e,AreaEvaluaciónLlamadas,72ab8cc3e3cd4a6ba9a19d398b1d79c4
297,1dcb7b01395d46c8b76237c9384408fa,AreaEvaluaciónLlamadas,6c72edc15cc244b18592a59c5ad0cc2c
298,252189f137474afc8a6377aa2ce08421,AreaEvaluaciónLlamadas,ca945f140ea84dd28221927e3af685f4
299,62500ba6c4a3494ea17e9f8ffe844890,AreaEvaluaciónLlamadas,6246a61e983a4dcd97c4e97752ce6d48
300,b7101b66429c42709fd53395f01a75fc,AreaEvaluaciónLlamadas,815b062a093145cdb2a517545a2f3535
301,e711b6d623624bfb851c25cf4d1f1884,AreaEvaluaciónLlamadas,28a23f57d59d4e3caa4f6add42182d74
302,e2c2ede758064dab93bf5ec11db4e0a3,AreaEvaluaciónLlamadas,9fe5701c95c348f18b4248e446d8b5f8
303,45dd1ea3482747c4879651704b76c832,AreaEvaluaciónLlamadas,948fd24675724191b892b86485d24cc0
304,65bc6da2d3d74e7d993fb4243cac8c10,AreaEvaluaciónLlamadas,61441df169ae4da29b1e2f361878fb02
305,f3788fd4e8f34be6a783bad560b4958c,AreaEvaluaciónLlamadas,2404402894fd4ef68d3f6d2b744b639c
306,ca0cf00ab48848cb812f6b9f30724f7f,AreaEvaluaciónLlamadas,29a25bfa54d64b74805c5fd3257dac2f
307,c80168910a5c4faab899b7fe61408104,AreaEvaluaciónLlamadas,a1bff63236244375afce149ded9cb702
308,75c24826df3e4df3b24de045ce23428d,AreaDespachoEmergencias,3f8c853087fb45d185d082e2018e7c2b
309,ce6169c4b4fb4a89970e3e17f1df11c8,AreaEvaluaciónLlamadas,f56c87880b25407e9f9a5d9818e6aa43
310,d82dfbcbb3234ad197b4b9c04adbed3e,AreaDespachoEmergencias,0317f734134f4afdae9bbe099f80c9d3
311,0e0dc2b870424c8c83d74c1da95ffb5e,AreaEvaluaciónLlamadas,b2bd357460614630bd3f2a8a687568f6
312,ead448e018f0407b9b6b401aee46a703,AreaEvaluaciónLlamadas,473b168a8b6b4272a81e79bc49c271d6
313,66f2606ad4c64d78825512a521e395c3,AreaEvaluaciónLlamadas,b2c54aa197f04f4f9b7b433687d521cf
314,15e5a92da9be478ea86e250e1aac1c55,AreaEvaluaciónLlamadas,e549533169cb466f9dd0c884d4646f8a
315,2ca11285286b493a87b022454ac9c45c,AreaEvaluaciónLlamadas,b0bb8a110d22451c8d5d6644884abbd0
316,e1697004c1084bb5a083452343845431,AreaEvaluaciónLlamadas,154a5d9edd544f1e8b65ab052921e9b9
317,4a7fc41deca245c189611c802ed50fe0,AreaEvaluaciónLlamadas,d37aa2d4644c490191a5016d4a465c51
318,584b2559dd8f433d8886448227bef0cf,AreaDespachoEmergencias,280f33d3bec34e3990fd7055fd50a406
319,f41cb5f01fe642d395a08fb3f8e5ca37,AreaEvaluaciónLlamadas,e3c92a14585248d9adc0f5922fbe1a4f
320,33bfc519c3d34f25a5697e3353126140,AreaEvaluaciónLlamadas,d253f058b75549e789fb4c77cb91d262
321,0797bccb731243cebc4521aa7176d75c,AreaEvaluaciónLlamadas,096552f54d36457cbfda3760a6a550de
322,afbf20e352e54e02bc7b905d622bbc81,AreaEvaluaciónLlamadas,b1518f292f9c4bae9a8190eddd562da1
323,e7f8560fb4d54e709a66b19fb12d9058,AreaEvaluaciónLlamadas,094e4a00c98749458fa9ce318dfa7563
324,4df07763e2c44e1ca60a562cf4e16cb8,AreaEvaluaciónLlamadas,d1cb8d4e34064575926b7500835dbd34
325,8b037b49006b40a089bfa18c052725aa,AreaEvaluaciónLlamadas,52b9c6b4cdc94382b5c31025d65121d8
326,c3766780e45640298344773c1e5865f4,AreaEvaluaciónLlamadas,324fb46272b94c898ef8b3a3c6d2315d
327,197536b0f498427e8cba3c590695b36a,AreaDespachoEmergencias,f18b199f73444364bc0f329f15334353
328,8e5ff0c49aaa4ea4a2bb98ba0f02ddea,AreaEvaluaciónLlamadas,1656d1baca7b4e6bb900dda999972a13
329,d27d07b2290447c0b8509e985989e700,AreaEvaluaciónLlamadas,59b6064146f54b24a5c3f89b5301a29f
330,c4a758a10cd2493ab1ca34ce74e65098,AreaDespachoEmergencias,688609d277dc4d27b9599d3c225c93cf
331,21d9a94f1a0d47d194a94afc635ece71,AreaEvaluaciónLlamadas,3441c97a40524d14b5aece195f864d4a
332,1babb0b48a214e90ba217c1d624ddf92,AreaEvaluaciónLlamadas,ab8c24f334994e369aacdc51efad3453
333,766dbd03500a4ff99b1169923f0631d4,AreaEvaluaciónLlamadas,1ec5cfb0d80f4b49a9b7db8a267b5ca9
334,77a096f3fa3f47f98fc754421e0ce66a,AreaDespachoEmergencias,e5f3677934c34be5b7ce854bcac034af
335,a6a5e8d0b5da47cbafdb5b091b8957b1,AreaEvaluaciónLlamadas,17dd5371cd274e3da194ea21cb1aff2e
336,077b3f87a3c04c009307ecd70006ba90,AreaEvaluaciónLlamadas,da1ccd092c9b44b0910414d76af9e673
337,6661d25096774efd822fd2244a614928,AreaEvaluaciónLlamadas,c56489b6ab2a4cb2a11a437acb752d4a
338,f2b53e07123f4164acfcd593d4a359e8,AreaEvaluaciónLlamadas,8768b9fd95d64afe8cb9038ca6bef1ee
339,f02dde6aec5c4733a48782d3738a73c4,AreaEvaluaciónLlamadas,488f68ebcc864f199cf112e176a521a0
340,591599e8ae08443990f3f68a64ae6c62,AreaEvaluaciónLlamadas,6abdf339e3b84cf28340beb167d58f43
341,36191790bb2e45d8a7c663c6b9dea763,AreaEvaluaciónLlamadas,3b88a7f7c58243e09596efc226e3356e
342,384b593029634e68abf6ca330ec3f11d,AreaEvaluaciónLlamadas,861a8ec035174045a2025a09c62c1b3b
343,7bfd70412f3145698868ab1beacb4166,AreaEvaluaciónLlamadas,b8377a3785af4147a8a7d680cdabaea9
344,41e9a68af47040cc84666c97c93fb4a8,AreaDespachoEmergencias,383ca594ca9249eba01c5ff0ac3daa1c
345,77b2452387484aa09cd66642044acdc5,AreaEvaluaciónLlamadas,744463927fbb43a8bddbcf829b9b115e
346,aa33689c4aed4b2289dfbef1eb84a5d6,AreaEvaluaciónLlamadas,67f0f86a31154e43a1bf13dfaacafc4a
347,85379c4c88fb4eadb7cbaa548c8c65b4,AreaEvaluaciónLlamadas,f829eb61d01f4391bd3676f7cc8a2f02
348,e2015b3d904d490e8645873a136c27fc,AreaEvaluaciónLlamadas,3a7c06ae8cb144d3b271803c5d901bb4
349,d97b699b616b418db8e9cf06df1518a7,AreaEvaluaciónLlamadas,7382bc9e5a424bdc85135657c861c976
350,04b2808958594a918b2d746c8a082c90,AreaEvaluaciónLlamadas,00dc31c75fd54224adb8a87b035ff35b
351,277aae6a4a074fffa489c28fc2389669,AreaEvaluaciónLlamadas,89a72b408a0f44cc8a9fbcbbf4fb842f
352,fd2e1868280d489498dcdd3cd9d89200,AreaEvaluaciónLlamadas,b6b3a993866b499f9868647f79b64f4f
353,09a87f5157074770b640f0ee84e7647d,AreaEvaluaciónLlamadas,aa52da057b7f4437ae0058e1e0e20f60
354,7cfe277be9d44237bec9d9d9395a7366,AreaEvaluaciónLlamadas,b5b4fd9afcad4a12b351c7983145fe7c
355,cbad80ef29344c079db10f8a1e4c5d38,AreaEvaluaciónLlamadas,99c209fdba844a8a87ad2a88305df4f4
356,e5659fdfedbe454784fc1837e332b30a,AreaEvaluaciónLlamadas,daa90d4607e34310ae1e0e805398a9d6
357,3a2058a464c049f8a24109f0793e2e48,AreaEvaluaciónLlamadas,2a8a4707982449ad8be2908c7e4c46c9
358,d8395afc2cbc4aa490fd94067784e718,AreaDespachoEmergencias,1b334db522b049e48af84f41db43a1ca
359,e2574e63b2cf4711b992ee3c82784d5b,AreaEvaluaciónLlamadas,0ebd5b5c058045cf9978b92562da2316
360,ee8becd2a3b54041ba58faaa933e9a39,AreaEvaluaciónLlamadas,b0a7d94346c045db99824e2924b49a30
361,0669ee3d74c444c8a6fcd17e314b4058,AreaEvaluaciónLlamadas,13d19dbc2ef64ea9a8b8888f9d963706
362,805f9d4450494e839da30dce53aa11f9,AreaEvaluaciónLlamadas,2919b823af014b6bbbe3a56ae8f84abd
363,91b21d638eba41389e4fa0d7edcf835c,AreaEvaluaciónLlamadas,6f13a49b78e74ddb870c5478b1ded51f
364,33ce7ff108e14b108b4a6b4e03ded594,AreaEvaluaciónLlamadas,c8a18f14330f46f18645e2f13eaf08b8
365,07d44c4d41064e75994e18338ea01f75,AreaEvaluaciónLlamadas,63f4cfc5f1d848d8aa088d86795ab10f
366,43b1125fd07e41ca84a9c3c0ebec6acf,AreaEvaluaciónLlamadas,0232a018d76b4a9eaceb82e327769b21
367,2ee039a01862482596c5abf0cdc3cbff,AreaEvaluaciónLlamadas,be7cd3d8dd694291bee068324630243f
368,7d268868d4ac461a9f6b56ae7f08cd11,AreaDespachoEmergencias,5f38009801ca43bbb4d8044a473f18e0
369,1b47aeb430c94218b337a951e1834fe7,AreaEvaluaciónLlamadas,3c6df495d3404bf082636b86ffbb7841
370,cb2cacbf3cb148a285fb02cf5d65a61a,AreaEvaluaciónLlamadas,378db0b71ae840599a89d4138c581fd8
371,5c82e1232e7149c9b1c925bafd5c6712,AreaEvaluaciónLlamadas,a5ce078458904491b3fcb40bf0153679
372,5e262c8eb375402a90f95dfbe7c50e5f,AreaEvaluaciónLlamadas,d9344f61102444f7943650dcdb3cfb03
373,e4b3f085d2a346658ac02d9b6897543a,AreaEvaluaciónLlamadas,8aa0dec888a74da6a8a50e5456c8ee51
374,d093369a9ee24f7c8b553d1384866510,AreaDespachoEmergencias,c5dd376f38a141d38d1a8b1feef565ff
375,142f047c97be4a0ca511c461e9c5da92,AreaEvaluaciónLlamadas,83af140c9036486192ddb5f5fbc44d46
376,4b79d66980314ddab43c4a7a99905b04,AreaEvaluaciónLlamadas,e2a2f0ec8bab49f8bfe668130dcd678c
377,bd2026f774714ef788701cd978eb8212,AreaEvaluaciónLlamadas,08a8f3f5933b4c0fa030f9039e6f599e
378,eee0526fb81940a1b60c1cdb9b78c9e2,AreaEvaluaciónLlamadas,7bb2995e83354909bfbcad74c8ac46f7
379,3c23690f9b324f12be021327f230423e,AreaDespachoEmergencias,d953d79a734843b1810a07e5b133d733
380,9f274a2f69df42ccac0107649549dd5a,AreaDespachoEmergencias,f51d03aac52245fa93bfe7d17f506d30
381,34b8fb39c8cc490b93eaddc286443cac,AreaDespachoEmergencias,eb5b70c05f31459698f0e5868b04e118
382,dde46b2329594d24894094868045dca1,AreaDespachoEmergencias,662728e55e074f7c9cf48c78683867f9
383,bbcfa1d29933415b8f63c856de5ea650,AreaEvaluaciónLlamadas,8dfcc294142c4059bdea9e87c6f95ba7
384,3737460a482d432f9b01f56d10dba9c6,AreaEvaluaciónLlamadas,e46feab32a5f4029aeac3ee6e54e67c8
385,fd4282ffd30d474d90126a0e0b864358,AreaDespachoEmergencias,f5cdf06aaa434b3aa5d9562f3693544a
386,f8aa71cad1854359ae424505594afbf6,AreaEvaluaciónLlamadas,16be8de3076646658766db28d8aff766
387,61109c534b264b3abdf268c37323c6ab,AreaEvaluaciónLlamadas,ae195604114141899ebf1388b787ba59
388,b8712253be934aa8a23d3819b3189d14,AreaEvaluaciónLlamadas,58c8ae0e8e7a4e9d9200aaac9f58618d
389,df4dc1be5e03464eb412792da3a138ed,AreaDespachoEmergencias,5f28ff8ea82e47baaf571b7f172d0c0e
390,dd007258d32a4d6ab047921567c9a89a,AreaEvaluaciónLlamadas,b07000ed0fe64e30bb68af78ec9a73dd
391,b808dbcb64084445a33f7f133fe0f464,AreaEvaluaciónLlamadas,f66de0a332904bcab5d2592399701d2d
392,e9a682a8680641ed9879c7bb434fd860,AreaEvaluaciónLlamadas,839164a0e1d84cd9b5740e10d479e8b6
393,c0981a73ba32473cbd67172021945e18,AreaEvaluaciónLlamadas,ec2685caa9e54c40bdd70c4a3b2bad96
394,b06f67e7a5924bd390ecbfcda812e597,AreaEvaluaciónLlamadas,a09c4f2b379b425981e628e693b0a7df
395,11839c529d714d1980430850f765b7a0,AreaEvaluaciónLlamadas,1ef50f4e62894df7bc34fffd55f8966f
396,e0e891e9924c43308c3bbeca5ff684fd,AreaEvaluaciónLlamadas,70ddbcbfae9f44ceb788af49b1f62afb
397,89be96f96e934ed6978ea3d2069abd5c,AreaEvaluaciónLlamadas,2ec87c95d08444d293cb3f41ff474628
398,ff89e279065a4249baff1563d4d2d914,AreaEvaluaciónLlamadas,d9ed4c3e93f643c093bcf3882625ef38
399,a43f823e2a6a4606813ea6fd2291879a,AreaEvaluaciónLlamadas,55777cbfdbd748ff853503efd13c6d68
400,e805742deb42478191f0df237753b457,AreaEvaluaciónLlamadas,aad6ec028178408c892d9d2a3b2a1d87
401,2686a35bee994dba91d02cd759671042,AreaEvaluaciónLlamadas,c2ed80f98ae94c4388509dc680224100
402,ed4dfc9716ad478fa617edd639665dc8,AreaEvaluaciónLlamadas,8b19a11da60d4b93accf4cb89132a332
403,976c9bf5c1c845798a6940d2c5f7e456,AreaEvaluaciónLlamadas,94d786f0c7904819ae89c852948ab1b0
404,4712f690ac2d4fef9f21d5951511173a,AreaEvaluaciónLlamadas,3a0ec24caed243d193ab3f945f031c87
405,17cfc60a1a6d47709fe5ddadc9e700a4,AreaEvaluaciónLlamadas,7486c8d2c62549bb89183acb51f6e51c
406,140d7ede5c184a50af1201040be5d10d,AreaEvaluaciónLlamadas,f118808922a64133a9ed27e1b324cfa0
407,352c4ae560804736bb0aa76d89dae2f5,AreaEvaluaciónLlamadas,24da126b8d694668a7441a00b380f2d3
408,d84762f9821b4229a0aa19c5d979270d,AreaEvaluaciónLlamadas,abb71e5e2b114bd3bd51c977541853a3
409,fb202a838e7f4948b4f9ff8d5f0048ef,AreaDespachoEmergencias,1448214f266f45419718ff9a8616d0eb
410,ccb0011abf2f491dbdfa040b9df1aa74,AreaEvaluaciónLlamadas,2389ff2e0c684eff86915c1b367de542
411,78ed768e35814883be63a4ba927b19c8,AreaEvaluaciónLlamadas,3b72cdd44df14d30aea2b810ee9b35ee
412,754f0c0f2e76426ebf5d7af8f5891eed,AreaEvaluaciónLlamadas,c5eaa8a0c1b94d3abaa628c712720297
413,d06c70e4d576437fa746b35176af33a7,AreaDespachoEmergencias,30ba244048c3411481d1624faa7286a0
414,794d4413869d410d856ba853b6cc417c,AreaEvaluaciónLlamadas,9e3359e7535f49e6a44ab84e6873a944
415,079c74ba07e6405587e7876d49746816,AreaDespachoEmergencias,8d23b84ce04347b19c26cfffb47d7be2
416,82d4042d121543c6a94c808ccb205a9b,AreaEvaluaciónLlamadas,c2056890303b413093f90f6a4b5ed01f
417,18fe7cfbaac7410aa50673f68b429a58,AreaEvaluaciónLlamadas,467d847bed774cbcb8cb15352775ee1c
418,4ded05109e114427a5b8e1e35f274a87,AreaEvaluaciónLlamadas,a492d5cd1c034eaf8985ffd50200bfab
419,a096d0f0cec84fa0aceec8bccedb7ec5,AreaEvaluaciónLlamadas,16308cd99cbf4209a3d904297c63f050
420,f6ea43a77e0f4d4390fbf3fc91c79d95,AreaEvaluaciónLlamadas,354f7981f67240c79216b731cf627028
421,b3bbac080a4b4bb1b2c0e6277df8360a,AreaEvaluaciónLlamadas,ff5a8401fa164a408c85ec92f829723b
422,1f3e93abf3d44989b871e8ca439da6ef,AreaEvaluaciónLlamadas,a54b13c1fe774012af6dc1e38c30a0ad
423,ffed6364e2d3435a87f5a5cd71c349d1,AreaEvaluaciónLlamadas,f35f8469dc504319bc5734aeef436cd2
424,369ceb7b002c4e6189aceae7584d20fe,AreaEvaluaciónLlamadas,2856d1fca3f747c199bd9ddc82a1951c
425,a8ba3271d60b450fb2b32d8f65590928,AreaEvaluaciónLlamadas,6fab81a7873343fbb1e341e82aee06f9
426,7f064a0459c64317b236fcbbf42006b0,AreaEvaluaciónLlamadas,d136caebc0c1447088e4cf745f1a83fb
427,21b80f11bd8d4d799e2013c361851d63,AreaEvaluaciónLlamadas,816759d1520d495ba224d77a6f2fea34
428,e6c46d4aee0644a3a38cc9303ff70383,AreaEvaluaciónLlamadas,8310ea154e19435585f1f8d0ea515a26
429,a19f1e2a38b24acc8408bd6ce42cf8cb,AreaEvaluaciónLlamadas,4239697b11854ca887c72a4e182f3008
430,609c5d2608c64d47b91ea8cc22a4f0f1,AreaEvaluaciónLlamadas,d2d6f3b205444fe38971ca2666230d7e
431,ef892cb362d34c4e9f482202cc6f4e80,AreaEvaluaciónLlamadas,46eaf9a4c9484550bc36923691fc094a
432,f96e0fadf08c44238beecde4888a2cdf,AreaEvaluaciónLlamadas,298c5dbb65fd4852ba75d37a7a1d230c
433,c89ce542b45e4800ad5fa3c5395eee30,AreaEvaluaciónLlamadas,b535ef56eb70409aad3450ec49797b91
434,3ee502ccea2549f8857be17e8e5a8b26,AreaDespachoEmergencias,69a2d47af85d44fcb5709da85cb1ad67
435,4de16d9a5c334b988bf9eb72a35acffc,AreaEvaluaciónLlamadas,388be95f5981424c97dfbd9401d284b9
436,07a6fa10148440d19d5d2f1f6324f4fd,AreaEvaluaciónLlamadas,3eadebf8518d44d19cddc7c3615d6f45
437,d6a5bf0cf6a04a58b7d25ee0e8f2d0a9,AreaEvaluaciónLlamadas,3cd7224eda6c47f889467a7a063d3f88
438,174b19b30bbc4e329e22001b138724e0,AreaDespachoEmergencias,737cefd4e7d7489ab07ec6209755372a
439,52ee573e30a346a39a421e47cdf100f6,AreaEvaluaciónLlamadas,ab30a5a341514cd0ba76d31de0504231
440,caaa5c121ce444e2a703d71eee94e7bd,AreaEvaluaciónLlamadas,8e43010e3a7f405e96075cd54f819fd4
441,a9b3c63661ef4f9b824dd28911a4dab0,AreaEvaluaciónLlamadas,99908b78df194d05bc94eb1bdd0c1216
442,9de6798d437943ae9ce9451571e50468,AreaEvaluaciónLlamadas,88f2fe9297484cfe8a3f573fc7325c4b
443,0673f131ce79435cbf4bcaca79cb1e9b,AreaEvaluaciónLlamadas,f82b65b5b91d49d194e4c79433e2feb4
444,47befa8b02754c3cb3be7337e6cf4a3e,AreaDespachoEmergencias,9c584bf019434dbdbb56fed64b6c6b2b
445,4b0a896d73e2478fb51ddd85a015eca7,AreaDespachoEmergencias,46dfa9f9e5044d89a12731ffe2a34c88
446,46c485eee3b544b3a295df907ac46d61,AreaEvaluaciónLlamadas,fa6f65fb936f4267a7cc6f8fbd22700c
447,9acca4221fff4b2fbd400255ad620b8d,AreaDespachoEmergencias,591c6abf1df44c14b2d36d5fe31507bc
448,f47335809d024d69b7340ee9a94996a4,AreaEvaluaciónLlamadas,4d21b105dc294e3bbab3596830ae7bce
449,c5369683ed8f418fa641764d70587689,AreaDespachoEmergencias,64f11f7af7e5409e8b03c77ab02dbca4
450,1e131bd5da884fcba8a98d61ab7a37ec,AreaEvaluaciónLlamadas,92bd44b1d350487f979e940c3ec41b3d
451,3f0447fbe37f40048173ae09e774c2d7,AreaEvaluaciónLlamadas,2bab45a7d2ed413a8b0a17546b1ccff4
452,6513f738d81243cb8f28751bf2798807,AreaEvaluaciónLlamadas,2c7afc10480a401aa48ba4f7fd900e82
453,70c2e886ee6547e7b0f8fa909911051a,AreaEvaluaciónLlamadas,df941869c65342a9bb931c4b500e39ac
