,IDCanton,NombreCant,EstadoCant,IDProv
248,cba0d8cd3f0a495d932959a2c06d48a8,Quito,Inactivo,af426515089f4924a5bb06d7a08df740
249,e2e5d5e21e804efeaf41dc724e24aeec,Quito,Activo,d41798d7139f47369221b0b2ce7bfa05
250,fa9a415df6794a979f5177e1260d5c55,Quito,Activo,27b5b6df7a314239b2f947aeb80a1403
251,d31a352abba24ac28263ce7edcf06b18,Quito,Activo,1134927155804ba291a199c7fc259373
252,c9a3c65852f5438fbc62f154c677265c,Tulcan,Activo,52d7a6fcd5384b4694f2445685525bdf
253,cfc1b9b6cf2a4704b78a4e60e67fda0a,Guayaquil,Activo,85a9291bbb3c44b4bf998e3d4707030b
254,09ca466ad94c40a299a18247babedffa,Esmeraldas,Activo,2b131a54740541d5b9cc15880dcdff43
255,87bce7f33b774446838c1d923bad4ba1,Quito,Activo,c082e8047b9f44598c918e179ef4810f
256,9ccc7a2825484f68b7f158ff30b8d9e1,Quito,Activo,e7c29a57a3304c509dc562f80bb6f897
257,e6e27297237b42318045d3515527f406,Quito,Activo,1175e597a3754d3ea0518c29c3704f67
258,1446174660e24ad9885b10ab66670d1d,Cuenca,Inactivo,b7a12a9ce646473b833041c9c5b6bdea
259,6191a42f36bf4ce68837244b4f743d3b,Guayaquil,Inactivo,f37a9989c49f4e1e8e82d571d6c0be6b
260,81ac072b56d949ccae141cd4102ab11e,Cuenca,Activo,cab15ab22d13479c9e258c7b9f2c8ad0
261,becbaadf6abc4217be3db27d30b61688,Quito,Activo,d6022d1c43f142ae8a0201c5a8442141
262,e2c655f920334a2fa2f34b1ad5dd3641,Chone,Inactivo,e0d234f64da0463c9752f57b4165dd13
263,b0bbde7eac9f40ba8c51c54e8d1248c0,Guaranda,Activo,0daed2d9bc00478cb385d6680f7c72cc
264,ccac1240b8be420a8b93f13cf2c72600,Cuenca,Activo,bd1fc6c73ecf462390ecf62982334520
265,cb9eac84ac9345ba96ae08ae5861c333,Rumuñahui,Activo,dc3ccd62f31b4acc8066828160712413
266,ba300927b20a41ae9ecaf7ac1458db4f,Latacunga,Inactivo,87a320b0a3a4480b8a0da99dd9beba17
267,7bb5e725434f4d17b14c2e5bc2f8fd83,Cuenca,Activo,e0445861d0ab47eba4344ae750837743
268,f8858fc78e2b4911abca711b197ac686,Rumuñahui,Activo,3db15304572e4828a40ad82852b62b3f
269,226c83be984540bf901647c9ae94422c,Quito,Inactivo,db2ad96e46224cacb44f54a66f2c5253
270,70ccd608c29740faa49131dc23adf3fe,Riobamba,Activo,af73105150e84d088670aeaf80f9cc9c
271,a5851a0fb8e7415983394a34f25a5d3c,Quito,Activo,805e049bf0284cc382917b8aa397ba47
272,57e39943d8b1431bb66bf2c752d543ee,Guaranda,Activo,8a5956f7cc054ac8898f0fc5bbbc3b35
273,d1ba2de4b13840c68ca061417a0558d0,Tulcan,Activo,d2ae4a0b98764636b6f4472f163efa2e
274,a5db42a929ae47f5a5c582d87568e8e7,Guayaquil,Inactivo,a9ba34ee3c674fef8adf1deaf3c5908f
275,0184fdda80b14089925545af8d0dd4c2,Rumuñahui,Activo,f8241b8649dc4900b62a0773e297ed82
276,b293169a91b54ec9a7a2ed357a93a515,Quito,Inactivo,2b93876919a349be86978fa8965098cf
277,88ef1f89094b4a388634de4aaf69eb64,Quito,Activo,171c091c062e47aeaa5bf4b44b4892db
278,5cb645f65fd74fceb74f07540bf06f44,Quito,Activo,bfc6f169069248ba8b41f8d802564c9e
279,e464446987a646daa306cb0135e51508,Tulcan,Activo,9a4794b5f9b04d4982ac7bd3d426e218
280,f3b6c8bbe77745b987953e7a055e840f,Guaranda,Inactivo,9971d680ac534dc98cca3de32f482deb
281,64cedfc615fa4b619ca9d5af02cc5913,Esmeraldas,Activo,6cb6f2c8c51f40f1abc1fc0edc06e6ba
282,80909578d63248ddb52cb55ed558ecd7,Riobamba,Activo,476af5decd7c42f680a17db4fe22075d
283,896e98a3aee64f61a9457f744daa0a80,Guaranda,Inactivo,77f8656ef4484a868bf9d239302e91c0
284,39374cb6a27e468ca2838b396af8d3e4,Quito,Activo,a4264365397c47abb94029dc377a6bec
285,43f44fc62b5e400282357664608dbac3,Quito,Activo,f6f9144bd74e4633ace36045afd91a49
286,920a0dd45ab44cc693ff297c4552d8bc,Cuenca,Activo,7a5965c6af8b4a2eae90643faa75a81b
287,f2f80a994082419ab08397feaacbe602,Esmeraldas,Inactivo,98f5a5b83f1247b689066d68076afebf
288,cc7f4593d4054b439137a81afc8765a0,Quito,Activo,db49b321a399477aa8342aeb98d8f010
289,91366e80f2534ccf9d8062e750672479,Cuenca,Activo,14051836b20d4bf2a484d5db55842254
290,27b3db76050d449cb8eb9308265097d5,Guaranda,Activo,f9e36d40bbe94f8a8a638e47caf3b9d6
291,6e24544c7c75423996e868cececa99bc,Quito,Activo,900a500402544508a92e6e88a348b001
292,79dc964b3e0c48b48dc036985ed6f111,Guayaquil,Activo,5152b108648c49e59feb0ce0707d71c0
293,3747054d63d5457fae686fbfbb559519,Guaranda,Activo,f477616d0ba44f74a491809ccd092efa
294,e887a58f63ac4d16a4e905ef5f34b9eb,Rumuñahui,Activo,fb223ac24473456283e6fbe945c53843
295,c814ba70d23746539e5dbc7f3d2173e7,Chone,Activo,ea115f9920f740b3bcbb24222371b2a1
296,cd480695a573439b9bb199446f07deb5,Riobamba,Activo,3b6774aa121845a4a42793af3313d05c
297,840b4f04ea8343f2b1e98df0202f4444,Quito,Activo,d5150d525b9041d1ae7c220a7f0a1c4c
298,aebcac9002d74d44b64c812bd201eb39,Quito,Inactivo,71d661417d0a48d3acdec64f58404c51
299,142cd341c2f44702ad8df5d0096cc746,Esmeraldas,Inactivo,1b56bb9a34774a94ac88ebe4c2d83ef5
300,f66567cc33f046569dff47327a1c31db,Rumuñahui,Activo,ae4e6191193c4b6abbd8ae3159562cd2
301,1c176775eeec45fe852273199e776582,Quito,Activo,27900fc115e0468fbcdcf898306bc33f
302,63b46ce8803a4343b1cf4b95b3282b78,Rumuñahui,Inactivo,3759f6babaa5431697c8a10e2101a6b3
303,f714498ebf5c46ef8234c1b5125dd820,Rumuñahui,Activo,7948485f2ef24ebcbeb1f9ad2254492f
304,3bb9b77575ae4d008ab7affb70e57bb9,Quito,Activo,7aa00d47056a45b38c2ed87bfb2c0b70
305,e64503ca03664c5bb857e1138c04a083,Rumuñahui,Activo,c8299868c7c34a18a2de41291c89e7f3
306,eec64fe823ce4c0f95841b2a5c960359,Latacunga,Activo,db427464be364c5d9c453d7da835072f
307,368ae75d5488461b941faa03cfeba95e,Quito,Inactivo,44a12750041a4051838bbda65faf607e
308,99f2033848f94976bc02fed889fc39d8,Quito,Activo,49317dcfd3314e819d4d3decc24701bd
309,24ef7997debf4c1eb9dbcda88a93f860,Quito,Inactivo,cb9075e49bd544fc9a9b556cef9791c2
310,d260f126ce084b57b5fff8a1e805a1a8,Riobamba,Inactivo,b1348f711a42459ba080a3595c15d711
311,16a7e18887ee41338f59f0086d0fa44a,Guaranda,Inactivo,b367ad87abf24cf3914753b3dbb70c49
312,53c5c50c2d4d41938faf3fdad4a4bc12,Quito,Inactivo,601c2666a2e34569b7823dbbca3482e3
313,a6e08331cf744d2db0902c88c31d5479,Tulcan,Inactivo,4dbc8f14f81141739e7def8685bf8442
314,0b014acaa0dc4eb69fda157d205b4a26,Guaranda,Activo,fcd5d0fcc37e4d9da9a5a22031bc5ffd
315,89866646a2d849fb990d6ac56b0cd45d,Rumuñahui,Activo,6eafea3f7ba244e9b0b32519522a0cb6
316,45638d8b3f624d80a57b7ed937569779,Esmeraldas,Activo,a7dba9d9bf5546fb9650b6d0bf912212
317,47ea439f72ad48f9b9dac46e715a65ec,Rumuñahui,Activo,ee3362cc99bc4c5db03c6aa0643572b6
318,dcba231a1a71463ebc8f6716239f8193,Guayaquil,Inactivo,5a11d654e6174882a8938bd4c4c0dba5
319,4f56c04652d948848aa014c35aefd473,Guaranda,Activo,32197a5b856a4ba9ae87582a7fbfdacf
320,bee13a044d25430fa3a93f054eabcfbc,Quito,Activo,fbf8b608095f45a1ab8f342f64e2fabb
321,d50bd40ea9ce4c518ba8549b37cda897,Riobamba,Inactivo,cb3cc53b31f444f6b11c8873d7770240
322,ebf3cbc2c4f34882b9ae71f0a8453823,Rumuñahui,Activo,03864ac6136d4481b8241b710093bbb0
323,81b676e63d674b04b5016ca830a5b3e0,Quito,Activo,c59d972d4be042e186ab51430bb971dd
324,81d1312c8de746a392a77d66d9e10534,Loja,Activo,1ed78d6462be4ffe803de66ab8ad33b3
325,6571dfe5bfcd40ffb9ba9a3a00e4c773,Cuenca,Activo,73e341d109aa413597c8a2e4aba909a2
326,26edf2efeea048998a2911d09bc04cc1,Tulcan,Inactivo,46a2f78b7a354eef8e85832aee3f5b41
327,7a3077b17f44476eba7403ba0b28affd,Quito,Inactivo,a6b798c3697c4d248410af5440654aa5
328,c3ac155e54ad433cb3a8ea8d058d79a7,Quito,Inactivo,d67b9b60527c4cf5a84c4e19dfbbda77
329,415150f3aa404ebd900d5a636b5199f8,Tulcan,Activo,8a7037648b0b43bcacc33a7a35dc4be6
330,8e684f4ecfd14865bcd0f055b8414f0d,Azogues,Activo,f7f9ecfcc77a424d9e21739d18d240aa
331,d552c2e0f9654a15a413ab09e5d2318f,Quito,Inactivo,45cdc8cab9b54ea0a6714cd19470834b
332,07fcc79a960842e2b98eb35c226661e1,Quito,Activo,8ce5485b19824014b747255717e2c066
333,d95b299bccf94b8e8e729f2c55398fae,Guayaquil,Activo,15111748ef2f4ffdb1dfcb285fb70acb
334,eddec2e2c2a14c69a99bd76e47d8727a,Latacunga,Activo,53ac4a5627a64651ae7de4462d761124
335,7b9d978f812d4a96821ae38f9a609fa1,Quito,Activo,2b539c4fe2cb41e69b491075628d9100
336,03554dbb64674e7ea2067fa339e173cb,Chone,Activo,ca748bcf6f544af2b411d3818bbf01bf
337,02e5fec903cd48308010eabffaff907f,Esmeraldas,Activo,4ffd9afba97a4cb5a0f259c97a75a99d
338,fb6c13572d2145aabca7877c8ac62f2f,Rumuñahui,Inactivo,6c9755d5310140dda4e22fb637d59076
339,94c411fbf6b34322bb081fd86be7fe89,Rumuñahui,Activo,708e3433ca6c4e098edebc45ce1b164b
340,ff53212a4bdc4c44aa48d8c76f3997c8,Quito,Inactivo,660489ebd35149ddb2da376ec328899c
341,067630c082624b2fb90f2f7d7bf0d7b4,Esmeraldas,Inactivo,7b28112dfc1d4a98a59f3ddde110ca35
342,ec8774edba5a4f2f8fc9a126a5f0a337,Guayaquil,Activo,91cb5b4b29b44bb6a86f5d404f43aaa2
343,c24f7e7f4d7e47cbb553a3b4265ae49f,Azogues,Activo,2dfa15e64ccc4cd69bfa2c8f31e41bcb
344,4ef59bd74b054b619c19157ddc0230c4,Rumuñahui,Inactivo,8df5654951ed4fdfa9bef795a8575ca2
345,1b976cc42cdc41bfa7ec1387020d1730,Cuenca,Activo,a3f27dedbd3b47a0918c48e035a2eec6
346,7f49b16c31824982905572b2fe53d05a,Rumuñahui,Activo,f5045e3c74914711b4091902b4073165
347,fb6678cb1615470dbb7a062f50f8818a,Chone,Inactivo,1bc58293d79742659d0072b2baaac0ff
348,153887e4a49d4fd48c4fdfd80e8a2ea5,Quito,Activo,270c692440b742559e3a4ff7ff09d971
349,430406e08e944db5b6d5c2a6ec168675,Quito,Activo,9c8bac466a434d688c650fdc1b736c69
350,efd0c5bd0015469eb5b03d0fac4c9e64,Chone,Activo,d889cb20b9834653a0d25829faafe406
351,d1570e2ea5504f6c85fa86195d0ba21b,Quito,Inactivo,3fea92f9c4ec4263ba166ae246dfc8c4
352,e3a0f0a7d25e400682ca101feba72570,Chone,Activo,6dbcf7584a2d49ca8ddb2df2a4446e45
353,0e2461e172c54031ade4fb7b526bde28,Rumuñahui,Inactivo,14fade7af22b493daed30cc0d0e77a79
354,dce0f70eaf1d4434b4b8268f88f8bcc4,Latacunga,Activo,56c01271585c44adabe7cf15980dfb78
355,d017eefdf82042f9afba1a7f5fc01999,Guayaquil,Activo,4695d5fe1fbf4a91ba5db8a9be7b24bb
356,67c15ee0c6574cc897e16a743dada16c,Esmeraldas,Activo,3973e8081024458d99362de9b2d39483
357,368e8a7cbcb341139de9e4a59cb2d370,Azogues,Activo,cb3d4ed6d3534825af81961f892f0167
358,fc1f514e5eb045c1a68f7f771d59ec37,Rumuñahui,Activo,41a1b5516d074a97a18336e6255ee46c
359,84a721022b1b461081907911314a14bc,Tulcan,Activo,fa08a3a75ad0403bbca75103b6fd9c60
360,eda4f399a6cf4de99463a13c4ef6230b,Esmeraldas,Activo,607aa9a0a780405fab05bf66d78894f5
361,8f83033e63df40ac968201419d95888d,Quito,Activo,6e288d1712c84512bfc193e55455a691
362,d39aa50537d74230acd5a0d3e4468bee,Latacunga,Activo,3e8a3e3c016e4de9a7eaf9a2e2633840
363,09bb2a8192d94fc48d9782c64360177b,Riobamba,Activo,5856491f42754c7385902a84a3e8f638
364,2877d2e1134d480b802071cce8097ddd,Quito,Inactivo,a3e99fdc83354e1b80f0a99906a8a831
365,05601f4c31b243b1bfcff38ee2a882c1,Quito,Inactivo,b24d68962c5a43feac0009975fc4669d
366,ddb5b1565f2447a0b34142695184d891,Quito,Activo,bce225cb60f4429d80ef40e7a4b4b13d
367,0c9691bfb87748399e03f0e853987698,Rumuñahui,Activo,bd9fc0cf4693497281160eb7a339f148
368,643b6ae0f7be4ffbadf1d0f44939c46c,Quito,Activo,696a5defccaf4671a2c1de41a1a539fa
369,6129a656e4fa476a9091c37955f75ff0,Quito,Activo,797d76d2e6aa42c99aa7c7a4878ef24f
370,f91a8299dc2b4344b5ac906122ab50d1,Rumuñahui,Inactivo,74733b3bd7a94604abc2c9f5706faac0
371,7c3eb5e316424aefa4b5f434d37d6f71,Guayaquil,Inactivo,018d0e19e4d948c192b72eda1db93811
372,f80305b12d84473a86f6a2c350c8bab8,Rumuñahui,Activo,6e75138c783f4a0faef9d9205ad3ed75
373,1b960a1438b749789355a4238f87093f,Latacunga,Activo,ba35f77e61874afcb064bd34985b99ed
374,5c8cc58d108a43dca58a3b9faa10a69a,Cuenca,Activo,1948e0b255f043e7a48eeff5de4ae907
375,b9ac0c1eb71a4bde8969b963760c859a,Riobamba,Inactivo,1ccebeeee7e64f0da4db6b364fa21e97
376,b194f23a4d604930b19f8871206979fa,Guaranda,Activo,8000ed0e3f874b86aca15aa7f04a4fdf
377,9ca59e31f0a348dcbeb2a862dc958a69,Rumuñahui,Inactivo,61f40b15430f49498fb1fe108aa68748
378,623c1ed2f2d9447ba81f2108735d40f4,Guaranda,Inactivo,b2daacba18f9426b8bf20c0037b5fab2
379,76fe28cd507a4fe596d12323fbadb643,Azogues,Activo,b321d94d6615432cbb4107902379dc31
380,e70e9d4d087a48528995469c61405411,Riobamba,Activo,ac72c04ed6834c15abe288f09e16d21f
381,6251523b1f464aab93442fb66c0b8657,Rumuñahui,Inactivo,d4738cd406e24a26953bbc04e4bee24c
382,bf5811225eb243968235f0f632ca1404,Esmeraldas,Activo,1905b200aeb14c7698be18653ae76bb5
383,1625199d34dd4c1d8be95a7168184e70,Rumuñahui,Inactivo,c2eed175bd7841afbb1c12a94a0dd0c6
384,c54c6117866b4cc689ebda757cb7f787,Quito,Activo,e5eebb7112b84e91bb3b00a63e7bd410
385,015a441b6a414943959c66a832ebf2ac,Quito,Activo,c8320a197f8a4fce8bd50117bab70833
386,df914a735a16420c9c9d4223c7dab0c6,Guaranda,Inactivo,3960d14bd53d41eba993e173342048c1
387,e92fb283efcd4ce880cd8d0945aa7f3e,Riobamba,Activo,07bc04301d5f47d59c92fb48f7b6eb3d
388,e5311339a35040e39ffb72967470c908,Quito,Inactivo,a10b9b69565e49dfb75c56c30950c686
389,d50ab825d03a403fbb279d68f1644ee3,Guayaquil,Inactivo,67bcf4aa53d64ec98dc4e406d97a5513
390,90921b79533c4ad5b2d16fc1037fd99b,Latacunga,Inactivo,8a6991c4766c441595851e36d2b1061b
391,cba74669976e4716bfdbe337e72f5f10,Quito,Activo,1f78509d895c4ef8bc1ef8b4110f767a
392,26523da95ecf48b3a677324705cf7df3,Guaranda,Activo,76bf0a2938fe4a9a90b6bcfcd380127b
393,f4e728f9833e4b968bb808ad1a138b32,Riobamba,Inactivo,0ba5144acb5349b0bd0ca2f65f359c2b
394,c20de67e0dfd4d35bf7da299bafbc97c,Quito,Activo,ced6d57ba07c41d8818616e910e028fc
395,b50ac44e223d4f999f730c3063c0810a,Quito,Activo,2e38a839f1c44e159d253ce0566320cc
396,d987aa63c46b432c8c0f90197c755179,Rumuñahui,Inactivo,61dbd22342dc45f59166ce7e1961370e
397,475b3a88892a4c67afbdd25a5524a1a3,Guaranda,Activo,84b5e776d1a24a2cb3803e5fc7a23ec7
398,5e332fb63c06461283cf2c898683f4df,Latacunga,Activo,b3c98dcddbd34b3cb97c1bcae4ed789b
399,df336b0323d94d98a3404bb95b930341,Latacunga,Activo,18d5b507b6624d5ea0acf005714a0303
400,a8b78af4d3b040bf97efc6bf4b8094ca,Quito,Inactivo,90cff50201a844d7a37a20206de9361f
401,9cd573c5734348679c399af90d0c8529,Quito,Inactivo,f146bc1d9ec548eb80da77813d762e84
402,4817f80825d945b2a8000d5e79424d87,Chone,Inactivo,064fe5ab6e284fd1a5f675302a5116b7
403,7da2646e58594d3fbda1d0603133d6cb,Latacunga,Activo,82d63aae81034f6fa4b5d39bfc29d0bf
404,c5369dae114b44f7918c05509b788306,Quito,Activo,2d3abb08fe4c4ab3b4c6f1ff833f0de0
405,99c7bc22a01441eb8adc869a4f885d76,Guaranda,Inactivo,9bbb476ead9b493988abd14604bc65e3
406,4046e2a0e98145ba9c176adbe59037ef,Azogues,Activo,461d6730e79446ce8d6afcbb13c89812
407,591f9ad24eb74b089cba1ceb2d62e5d0,Loja,Activo,a77deb8ccee44ad7a438cbeadc009fb6
408,dc1a8a8e6eae423895a884c13bdab5ef,Guaranda,Activo,34f23befb43e4896bb15977abaa4a74f
409,809201903285448fa92007dd2b4c1d83,Quito,Activo,0df71986e74a4e3fb3ebef671c0be1b2
410,6c968be7edc14cf994c6e3636a93af08,Guaranda,Inactivo,a6729a7fc0c54ca7aeeed0ae041c3691
411,ee5f5f2618e94f2f8ea6aca1398f1182,Quito,Activo,0aa850b4f0a147d3b4d53b9f178f082f
412,73dc2587007e45f696c82b009ea3d058,Quito,Activo,976ea387b027418b98d2b6840d6b427e
413,6a3f86759f8f4abbaeccafdf4cdfadf6,Riobamba,Inactivo,742e5f5438ac4344aaca0e8a3af10fc8
414,498c011fecdb4926b46e73d9d8be9f32,Guaranda,Activo,c74c7c521831442db35a6780f265f3a9
415,d487f74924d34225a9b5ad48b2afe57f,Tulcan,Inactivo,d66ee79d28fe4472bb359d66c48a6904
416,4cce38332bf74c4395d7ada75bdd304a,Esmeraldas,Activo,e76a6fbd5b0c4c03a5be47e9d8e13245
417,9523713a38334be49d548271051788f1,Quito,Activo,f8d49a7dcd0847c489ff682676c40bb8
418,4aec237303824a62b68b59e9ac4ca36b,Azogues,Activo,20a7af5fba404fd89eeee7318842bcd4
419,11ea5fbe279e429c8275585ce044a1bd,Rumuñahui,Inactivo,90aede77f05744fa9b160592becbcd5f
420,2a738f4d61aa439f90e9ee420f86eaea,Azogues,Inactivo,121c63db81274df2bb31e6b910069417
421,bf2585adfd184bab97bc48909b1c5ac4,Rumuñahui,Activo,71545e484824499b8885329cb7809329
422,2b63262f507e437f85174ccd32331825,Rumuñahui,Activo,f5d54f10ad5247ea9a55c6fcd6eb9d67
423,dcd0fbed13364e3ebf456a3fd24d587f,Tulcan,Activo,11e0807beb2d4018b7b82f621e8080d2
424,4ab944908c2148db8b581b11676b5f30,Azogues,Activo,72e08e21d6874acdb29ebd7da68b5d1e
425,bff8f5664d1a45b89512b5ec62e657c6,Rumuñahui,Activo,96859b14adbc47a085168dccb15af878
426,314003405628419a884e3488bbfb51ef,Rumuñahui,Inactivo,be369e0d4d154bfaa3b823a8ac0f65ef
427,8ef45a0b1c374d83ac00e82e3776512e,Esmeraldas,Inactivo,216ab4cfbf85498d8ce35f9c90d5ac7f
428,340b6b9d4972497fa6ef06149da7a650,Quito,Inactivo,1a0c76230dac4b328650f00b5afff515
429,249e7fa77a2b4cde9f19b3de31b397ec,Chone,Activo,844c78154d7947729c2cf679cd43dc4e
430,d6e3ef8aba914f2084ddfe92c3a28311,Esmeraldas,Inactivo,d26ffce759bf4b48a43b28fdb404536f
431,0c92579258884a93bbc910b4ce3114d0,Riobamba,Inactivo,fdc192204d234f2faec4717eb0aa8472
432,05b6a22ceb934ab39d8e6f2db69b18ce,Tulcan,Inactivo,133212718adb4a98a910298036077a6e
433,ef7334875ffe4ea38f27e8d245e7afb6,Loja,Activo,69a27c2c01694661bb810984cf871cc2
434,1bc375e7bbc845e580ce73234777996d,Rumuñahui,Activo,917092f269ba4395b411f1eb0669d8a7
435,0719a5d629024c238421e50eec4f8fd8,Quito,Activo,efbe799da3da40b5bd5ed58939da1eae
436,6798dd0018c04afb8c3fa57b4d30762d,Chone,Activo,0b5e0b2586a24a9aaacde40470951b9d
437,cf51716862a944ee8735fb6ec5b3e2f0,Cuenca,Inactivo,592d0415a0c64db9a6ba46c759c922e4
438,913c71c4b1204b55b132eda1123cad92,Quito,Activo,a0ccbb77ebf0456a96dfc3dcec4652ac
439,f3c498f701c74bdc97e0dd2569812c25,Guayaquil,Inactivo,ae666b136e5141488be2b914ee54f9d7
440,fd7ac23785e142398106d2ca887f1be0,Guayaquil,Inactivo,203e3d0a227143a1b981cccb907429d2
441,8ce6a3a24fba4aeaa3f1465f4337350e,Guayaquil,Activo,07209b6e1f37469c85d89ddb72a7c382
442,8326fac51b734a40a20d3a086e1d5bfb,Loja,Inactivo,de3820bb9c074931917369e03590519c
443,0aeba14a893345cabb5bb2cac4ad1da6,Guayaquil,Inactivo,c599bf21c5db457e93a9d696e63ac833
444,6ee7c599f23b46e98516c6a763f5fa98,Rumuñahui,Activo,62bb8eba11e948a2b661ec69085c687f
445,788998c642bd4320b4088b8d3f95d7d6,Quito,Inactivo,c7dbcf31a5a649c68049fb64c422619b
446,303825e79ae74448adfacfc280442e2a,Tulcan,Activo,328809cad5644c809547978d707a733b
447,e1c8083ba59047aa9ece15d700bf85e0,Chone,Activo,eb5a3b1d4fb74e86b6429dfa5ffbdb1e
448,cea3a4fc349c4f55859e1151bc004805,Esmeraldas,Activo,6bc8fdb528ff46a6acb5be2a14b07495
449,3d77e6d94ef6484e89ced10c76f1a2e1,Quito,Activo,46f570ad32d147f7a366353646d0b6ac
450,fe52913407ad4120a81ade730a03ef8b,Rumuñahui,Activo,f4ee80bc494442a8b30612e2f0ed95bb
451,62d43d919dce42079029828b7c6cdbfd,Cuenca,Activo,2dbcdccfd321407bb8a0b528ce74cbfa
452,5c7c9b6b9619400cbdbc538a22cf2e8f,Tulcan,Activo,7e6845586a2b4bb48799eaea6256ea69
453,25e0173febff47cf96d9c52f1d503ae3,Guayaquil,Inactivo,f1540e91605546b195d7c55e652019d7
454,8af022246ecf4b8595d6e04cc0d79419,Tulcan,Activo,6c2b9bf708974a39a4d9db7271bc1113
455,9de02c4a5db44fdbac0a06db37e2ed33,Rumuñahui,Inactivo,e4c55c067ff642b79c8c1dfda314990f
456,bf542043f316498faee2a6fcbd0747e2,Tulcan,Activo,58ff9629a99f4fa38f5af6900882bade
457,6382bfda1ffb44a39ae58f2b8f2a553e,Tulcan,Activo,49d1ada120d44200953105f030b58416
458,4bf07ec0de514cf48d501b20208e0344,Quito,Activo,30cf3aa62bf442c88db74f6081baa55d
459,ba1be6091cae49119179ea60bb3b9c62,Quito,Activo,bdcaaac20cf04a2ab27cc5a10e90da69
460,dc5ece47e2d548059f08842831f4437e,Cuenca,Activo,067d6a2f8e224d67a84fed6ca45fbc78
461,74a81b6455234d6c872dcfea18484b7c,Quito,Activo,dcb1f99c306941c79bb72d7de8376e24
462,f1fded5e1e32464389d01c5efc66f2bc,Azogues,Activo,c3ce0e3ed71f4fd2b45e6ffedcc18da1
463,687197c61f404e5d9eeef2d9df1ad254,Rumuñahui,Activo,06a2044661744754b4ebf430d5879713
464,fc7069ff90b44cdc9dc4dadd864aa86e,Riobamba,Activo,d7c42d938ba8487baba0ca5c95dc8dd7
465,8519a4b06e0a4e9aadf5bc62fdf7714c,Latacunga,Activo,4a40255ff12a409d82070986674ce094
466,d3efd87c8fa24e92b74ad24ce90e7850,Quito,Activo,79004012d2cf4a7383df4965c10c9f54
467,89f17ecdeb3a455ea50931e3074ecfc4,Chone,Activo,7375bf19d98e481b97f9958e77c4ca30
468,95255dc645014efd83d571892e7d4302,Quito,Inactivo,4404172a692a43708014ae413d12e3e5
469,7a6bdaf708ea403d91e6b686fccb8aee,Tulcan,Inactivo,453fc333704945c98cde156e7d964389
470,345a15682b524fdaa437a9929c57923b,Riobamba,Activo,c7b5129e715747ff86d7c61ea2bc762c
471,b973b514e749408c85a9063bf3c9a7cf,Rumuñahui,Activo,2f0dec0b46fb47928dca8ad769ccbf61
472,326d8773bcf74c43b0b349234a1ae401,Quito,Activo,0b6ad4fbb646405383f39b1c32108d37
473,e686640150164a0896ccbd0f17395f64,Esmeraldas,Activo,e3ad5349bb9149c8b9bc643e07277700
474,c56de0ef1e9c4236ba8fe826d31bc580,Quito,Activo,1aa5eb51e07145058d824fe459985a7e
475,25e68b343c394007a079a809a54731ff,Quito,Activo,137a31bb9198448599cd0045d471798c
476,73df3d73511d452495ade3ea519ad13b,Rumuñahui,Inactivo,0234bc2a7fc94859b93a9c1f730d0070
477,9cb23bb8c6c4454ab82f3c9f10ff9c97,Guaranda,Activo,4fd12fa0905445788570fc15e3d10625
478,db7836caede648b4819ac5f7f284f33b,Quito,Inactivo,52fc4695eeb946d18d0262b18776dde6
479,8e1d14dea28f4fad9f301b8cd0d3bd61,Rumuñahui,Inactivo,6dc912c296164f1383238260e67469f9
480,183969ddd6684f07986dd1a0f7d365f5,Guaranda,Activo,7b647765e09341ccbd9bb3595eb2fa55
481,a0220add8e6649379f9e24a0c64ab780,Cuenca,Activo,c6d103152c954a37b64b450def5408f2
482,21f5ee62fadd4a048d947e7f52ac799b,Tulcan,Inactivo,8a9be82903c849dd9e98f6a8133b20e4
483,e3d56de48334478f9717bf812ef5de41,Quito,Activo,1f6b9cad6f724eaf950fb3ec9d0f99ef
484,483a3f69c33f4f399668f09e19bb2e89,Rumuñahui,Activo,2459044c7c7f4485ac0db1e3887938fc
485,f49fe2b4542e4ccbbe9497593d99a74e,Esmeraldas,Activo,06557307a57644efb44b74e1987bafd9
486,13d9b79020e542528a46dc19f0d66592,Loja,Activo,d02a673b533b430a8226e0092d2c54c4
487,d9b221e813754605b1b52f400279cada,Guayaquil,Activo,b42149f4ec8741759559a1c4f2f539c5
488,2bccd5a39049487b817d35e1b16125cf,Quito,Inactivo,ac9d22a6e9f84e64944d025fe057ee44
489,abd91c615cae4d138a34f62300439f5c,Azogues,Inactivo,9556f8e1bd234a89b73d849b2e1e60b8
490,85a94cce9af9408db0cd6d77fe5b82db,Guayaquil,Inactivo,c81f7771425344c6ba667d5606bf103f
491,ccf5d8512d9e48adb487cb55129e1230,Loja,Inactivo,3356356f5a3d4f84bc005e7e62cc1c58
492,ec35ee596fca46b2bb70d513fcc037e7,Guaranda,Activo,11a53d969aff45468b9bb47636c46611
493,77f8c6ebe03f4d51a048e357d833f640,Quito,Activo,6ee813dcbe524a7b9a53e0f335b700cc
494,1ae482e241494078914d29203c3615b0,Latacunga,Inactivo,b81f112d66b64dd9a27553703279f409
495,eb21ee66f54e4f0199cbe0abfa5406e1,Quito,Inactivo,81796046038d4daeaade7337386ca9c3
